model-1644207649, 0, 1644207656.883, 0.61, 0.2326, 0.58, 0.232
model-1644207649, 0, 1644207656.951, 0.57, 0.2358, 0.74, 0.2147
model-1644207649, 0, 1644207657.018, 0.66, 0.2204, 0.58, 0.2376
model-1644207649, 0, 1644207657.085, 0.73, 0.2075, 0.61, 0.2257
model-1644207649, 0, 1644207657.153, 0.61, 0.2422, 0.65, 0.2204
model-1644207649, 0, 1644207657.22, 0.61, 0.232, 0.67, 0.2142
model-1644207649, 0, 1644207657.287, 0.62, 0.227, 0.63, 0.2217
model-1644207649, 0, 1644207657.354, 0.57, 0.239, 0.62, 0.2297
model-1644207649, 0, 1644207657.425, 0.57, 0.2469, 0.67, 0.2208
model-1644207649, 0, 1644207657.494, 0.62, 0.2349, 0.63, 0.2244
model-1644207649, 0, 1644207657.562, 0.64, 0.2257, 0.62, 0.2275
model-1644207649, 0, 1644207657.63, 0.6, 0.2311, 0.7, 0.2072
model-1644207649, 0, 1644207657.698, 0.65, 0.2193, 0.55, 0.252
model-1644207649, 0, 1644207657.766, 0.57, 0.2442, 0.63, 0.2188
model-1644207649, 0, 1644207657.835, 0.54, 0.2465, 0.65, 0.2306
model-1644207649, 0, 1644207657.904, 0.62, 0.2206, 0.69, 0.2203
model-1644207649, 0, 1644207657.972, 0.7, 0.2111, 0.59, 0.2232
model-1644207649, 0, 1644207658.039, 0.64, 0.2314, 0.68, 0.2136
model-1644207649, 0, 1644207658.107, 0.61, 0.2374, 0.55, 0.2532
model-1644207649, 0, 1644207658.174, 0.6, 0.2298, 0.58, 0.2499
model-1644207649, 0, 1644207658.241, 0.65, 0.2376, 0.79, 0.1942
model-1644207649, 0, 1644207658.309, 0.64, 0.2229, 0.62, 0.2366
model-1644207649, 0, 1644207658.34, 0.63, 0.2152, 0.6, 0.225
model-1644207649, 1, 1644207658.409, 0.54, 0.2646, 0.55, 0.2469
model-1644207649, 1, 1644207658.479, 0.59, 0.2385, 0.64, 0.2304
model-1644207649, 1, 1644207658.546, 0.58, 0.2347, 0.61, 0.2226
model-1644207649, 1, 1644207658.614, 0.66, 0.215, 0.67, 0.2253
model-1644207649, 1, 1644207658.68, 0.64, 0.2465, 0.55, 0.2409
model-1644207649, 1, 1644207658.748, 0.66, 0.22, 0.64, 0.2297
model-1644207649, 1, 1644207658.815, 0.59, 0.2298, 0.65, 0.2246
model-1644207649, 1, 1644207658.883, 0.62, 0.2206, 0.59, 0.2318
model-1644207649, 1, 1644207658.951, 0.59, 0.2285, 0.56, 0.2352
model-1644207649, 1, 1644207659.019, 0.6, 0.2284, 0.53, 0.2533
model-1644207649, 1, 1644207659.087, 0.57, 0.2358, 0.63, 0.2227
model-1644207649, 1, 1644207659.154, 0.64, 0.2241, 0.54, 0.2382
model-1644207649, 1, 1644207659.222, 0.62, 0.2255, 0.59, 0.2215
model-1644207649, 1, 1644207659.289, 0.7, 0.2048, 0.6, 0.237
model-1644207649, 1, 1644207659.357, 0.68, 0.2167, 0.62, 0.2345
model-1644207649, 1, 1644207659.424, 0.58, 0.2347, 0.61, 0.2206
model-1644207649, 1, 1644207659.492, 0.6, 0.2319, 0.64, 0.2264
model-1644207649, 1, 1644207659.56, 0.6, 0.223, 0.74, 0.2061
model-1644207649, 1, 1644207659.627, 0.59, 0.2324, 0.68, 0.2104
model-1644207649, 1, 1644207659.694, 0.57, 0.2485, 0.58, 0.2417
model-1644207649, 1, 1644207659.762, 0.58, 0.2325, 0.56, 0.2354
model-1644207649, 1, 1644207659.829, 0.67, 0.2166, 0.7, 0.2132
model-1644207649, 1, 1644207659.897, 0.69, 0.2068, 0.67, 0.2138
model-1644207649, 1, 1644207659.964, 0.62, 0.235, 0.64, 0.2047
model-1644207649, 1, 1644207660.034, 0.64, 0.2176, 0.7, 0.2044
model-1644207649, 1, 1644207660.101, 0.63, 0.2229, 0.64, 0.2252
model-1644207649, 1, 1644207660.169, 0.63, 0.2119, 0.69, 0.2171
model-1644207649, 1, 1644207660.237, 0.63, 0.2208, 0.7, 0.204
model-1644207649, 1, 1644207660.304, 0.66, 0.2169, 0.65, 0.2208
model-1644207649, 1, 1644207660.372, 0.59, 0.2256, 0.61, 0.2209
model-1644207649, 1, 1644207660.439, 0.68, 0.2095, 0.62, 0.2249
model-1644207649, 1, 1644207660.507, 0.64, 0.2102, 0.63, 0.2231
model-1644207649, 1, 1644207660.577, 0.59, 0.2394, 0.66, 0.2104
model-1644207649, 1, 1644207660.646, 0.62, 0.2264, 0.66, 0.2088
model-1644207649, 1, 1644207660.715, 0.69, 0.2092, 0.66, 0.2123
model-1644207649, 1, 1644207660.784, 0.7, 0.2078, 0.71, 0.2136
model-1644207649, 1, 1644207660.852, 0.62, 0.2214, 0.66, 0.2097
model-1644207649, 1, 1644207660.92, 0.68, 0.2145, 0.69, 0.2124
model-1644207649, 1, 1644207660.988, 0.65, 0.2134, 0.7, 0.2052
model-1644207649, 1, 1644207661.056, 0.65, 0.2234, 0.68, 0.2159
model-1644207649, 1, 1644207661.127, 0.62, 0.2329, 0.7, 0.2097
model-1644207649, 1, 1644207661.195, 0.68, 0.212, 0.7, 0.2037
model-1644207649, 1, 1644207661.262, 0.68, 0.2006, 0.72, 0.2014
model-1644207649, 1, 1644207661.329, 0.59, 0.2312, 0.63, 0.1999
model-1644207649, 1, 1644207661.397, 0.61, 0.2253, 0.64, 0.2179
model-1644207649, 1, 1644207661.464, 0.64, 0.2197, 0.67, 0.2083
model-1644207649, 1, 1644207661.532, 0.69, 0.207, 0.57, 0.228
model-1644207649, 1, 1644207661.599, 0.71, 0.1977, 0.66, 0.2325
model-1644207649, 1, 1644207661.668, 0.61, 0.227, 0.64, 0.2228
model-1644207649, 1, 1644207661.735, 0.62, 0.2309, 0.63, 0.207
model-1644207649, 1, 1644207661.802, 0.66, 0.2156, 0.57, 0.2447
model-1644207649, 1, 1644207661.87, 0.69, 0.196, 0.68, 0.2096
model-1644207649, 1, 1644207661.937, 0.7, 0.2006, 0.69, 0.2162
model-1644207649, 1, 1644207662.005, 0.66, 0.2041, 0.64, 0.2117
model-1644207649, 1, 1644207662.072, 0.63, 0.2181, 0.63, 0.2098
model-1644207649, 1, 1644207662.141, 0.66, 0.2129, 0.66, 0.2118
model-1644207649, 1, 1644207662.209, 0.66, 0.2145, 0.66, 0.2141
model-1644207649, 1, 1644207662.277, 0.68, 0.2154, 0.72, 0.2002
model-1644207649, 1, 1644207662.344, 0.65, 0.2099, 0.67, 0.2197
model-1644207649, 1, 1644207662.412, 0.63, 0.2302, 0.65, 0.2224
model-1644207649, 1, 1644207662.479, 0.66, 0.2178, 0.72, 0.1933
model-1644207649, 1, 1644207662.546, 0.7, 0.1903, 0.7, 0.1959
model-1644207649, 1, 1644207662.614, 0.67, 0.2061, 0.7, 0.2003
model-1644207649, 1, 1644207662.681, 0.67, 0.2157, 0.74, 0.1982
model-1644207649, 1, 1644207662.748, 0.67, 0.2128, 0.71, 0.2133
model-1644207649, 1, 1644207662.816, 0.65, 0.2194, 0.72, 0.2022
model-1644207649, 1, 1644207662.883, 0.69, 0.1997, 0.67, 0.2108
model-1644207649, 1, 1644207662.95, 0.61, 0.2301, 0.7, 0.2114
model-1644207649, 1, 1644207663.018, 0.66, 0.219, 0.68, 0.2154
model-1644207649, 1, 1644207663.086, 0.67, 0.2112, 0.71, 0.2056
model-1644207649, 1, 1644207663.153, 0.67, 0.2071, 0.72, 0.2048
model-1644207649, 1, 1644207663.22, 0.7, 0.2104, 0.6, 0.2457
model-1644207649, 1, 1644207663.288, 0.65, 0.226, 0.68, 0.2062
model-1644207649, 1, 1644207663.356, 0.65, 0.2051, 0.71, 0.1939
model-1644207649, 1, 1644207663.423, 0.71, 0.1931, 0.69, 0.1949
model-1644207649, 1, 1644207663.491, 0.69, 0.2034, 0.68, 0.2068
model-1644207649, 1, 1644207663.558, 0.69, 0.2066, 0.66, 0.2038
model-1644207649, 1, 1644207663.626, 0.68, 0.2081, 0.6, 0.2259
model-1644207649, 1, 1644207663.694, 0.64, 0.2188, 0.64, 0.2016
model-1644207649, 1, 1644207663.763, 0.65, 0.207, 0.69, 0.2097
model-1644207649, 1, 1644207663.831, 0.7, 0.1979, 0.72, 0.1909
model-1644207649, 1, 1644207663.899, 0.71, 0.1892, 0.69, 0.1972
model-1644207649, 1, 1644207663.967, 0.7, 0.1881, 0.69, 0.1897
model-1644207649, 1, 1644207664.035, 0.71, 0.2015, 0.67, 0.2113
model-1644207649, 1, 1644207664.104, 0.59, 0.2472, 0.71, 0.1932
model-1644207649, 1, 1644207664.172, 0.66, 0.214, 0.71, 0.1842
model-1644207649, 1, 1644207664.24, 0.62, 0.2305, 0.6, 0.2467
model-1644207649, 1, 1644207664.31, 0.59, 0.2388, 0.64, 0.2207
model-1644207649, 1, 1644207664.378, 0.69, 0.2021, 0.68, 0.2048
model-1644207649, 1, 1644207664.446, 0.59, 0.2358, 0.6, 0.2158
model-1644207649, 1, 1644207664.513, 0.57, 0.236, 0.59, 0.2291
model-1644207649, 1, 1644207664.58, 0.6, 0.2344, 0.62, 0.2184
model-1644207649, 1, 1644207664.648, 0.62, 0.214, 0.58, 0.2342
model-1644207649, 1, 1644207664.715, 0.74, 0.1923, 0.68, 0.204
model-1644207649, 1, 1644207664.783, 0.62, 0.2262, 0.64, 0.2124
model-1644207649, 1, 1644207664.852, 0.68, 0.2058, 0.67, 0.221
model-1644207649, 1, 1644207664.919, 0.62, 0.2167, 0.68, 0.2159
model-1644207649, 1, 1644207664.986, 0.63, 0.2303, 0.71, 0.197
model-1644207649, 1, 1644207665.054, 0.63, 0.2292, 0.58, 0.2426
model-1644207649, 1, 1644207665.122, 0.66, 0.2183, 0.74, 0.1947
model-1644207649, 1, 1644207665.189, 0.71, 0.2047, 0.66, 0.2077
model-1644207649, 1, 1644207665.256, 0.66, 0.2064, 0.57, 0.2221
model-1644207649, 1, 1644207665.324, 0.71, 0.1926, 0.67, 0.2019
model-1644207649, 1, 1644207665.392, 0.63, 0.2308, 0.66, 0.2143
model-1644207649, 1, 1644207665.459, 0.6, 0.2456, 0.66, 0.2154
model-1644207649, 1, 1644207665.527, 0.69, 0.1941, 0.7, 0.1997
model-1644207649, 1, 1644207665.594, 0.8, 0.1818, 0.73, 0.1804
model-1644207649, 1, 1644207665.662, 0.67, 0.2141, 0.65, 0.2148
model-1644207649, 1, 1644207665.729, 0.66, 0.2242, 0.68, 0.2077
model-1644207649, 1, 1644207665.797, 0.65, 0.2102, 0.69, 0.2016
model-1644207649, 1, 1644207665.865, 0.66, 0.2261, 0.67, 0.2065
model-1644207649, 1, 1644207665.933, 0.63, 0.2113, 0.72, 0.2031
model-1644207649, 1, 1644207665.964, 0.67, 0.1993, 0.69, 0.1981
model-1644207649, 2, 1644207666.033, 0.64, 0.2214, 0.62, 0.219
model-1644207649, 2, 1644207666.1, 0.65, 0.2193, 0.7, 0.1922
model-1644207649, 2, 1644207666.168, 0.66, 0.2209, 0.63, 0.21
model-1644207649, 2, 1644207666.235, 0.69, 0.1965, 0.7, 0.1899
model-1644207649, 2, 1644207666.302, 0.67, 0.2172, 0.6, 0.2362
model-1644207649, 2, 1644207666.371, 0.72, 0.1907, 0.71, 0.1933
model-1644207649, 2, 1644207666.439, 0.69, 0.2046, 0.67, 0.2166
model-1644207649, 2, 1644207666.506, 0.66, 0.2038, 0.72, 0.2075
model-1644207649, 2, 1644207666.575, 0.64, 0.2245, 0.69, 0.1961
model-1644207649, 2, 1644207666.643, 0.69, 0.1933, 0.74, 0.188
model-1644207649, 2, 1644207666.711, 0.69, 0.2026, 0.67, 0.2221
model-1644207649, 2, 1644207666.779, 0.69, 0.2019, 0.68, 0.2045
model-1644207649, 2, 1644207666.847, 0.6, 0.2311, 0.67, 0.2001
model-1644207649, 2, 1644207666.916, 0.75, 0.1786, 0.69, 0.2046
model-1644207649, 2, 1644207666.984, 0.73, 0.193, 0.67, 0.2031
model-1644207649, 2, 1644207667.053, 0.72, 0.1854, 0.71, 0.2019
model-1644207649, 2, 1644207667.121, 0.67, 0.212, 0.72, 0.1977
model-1644207649, 2, 1644207667.189, 0.67, 0.2113, 0.7, 0.1803
model-1644207649, 2, 1644207667.257, 0.62, 0.2181, 0.7, 0.1764
model-1644207649, 2, 1644207667.324, 0.66, 0.2077, 0.66, 0.2008
model-1644207649, 2, 1644207667.392, 0.6, 0.2202, 0.66, 0.2039
model-1644207649, 2, 1644207667.46, 0.66, 0.2055, 0.66, 0.2027
model-1644207649, 2, 1644207667.528, 0.7, 0.1974, 0.75, 0.1881
model-1644207649, 2, 1644207667.595, 0.69, 0.1947, 0.69, 0.1972
model-1644207649, 2, 1644207667.663, 0.74, 0.1827, 0.73, 0.1777
model-1644207649, 2, 1644207667.731, 0.69, 0.1983, 0.69, 0.1939
model-1644207649, 2, 1644207667.798, 0.72, 0.1837, 0.72, 0.179
model-1644207649, 2, 1644207667.865, 0.65, 0.2047, 0.62, 0.2091
model-1644207649, 2, 1644207667.932, 0.66, 0.2167, 0.67, 0.2018
model-1644207649, 2, 1644207668.001, 0.69, 0.1896, 0.68, 0.1838
model-1644207649, 2, 1644207668.069, 0.72, 0.1927, 0.65, 0.1995
model-1644207649, 2, 1644207668.137, 0.72, 0.1832, 0.58, 0.2341
model-1644207649, 2, 1644207668.204, 0.63, 0.2206, 0.65, 0.2047
model-1644207649, 2, 1644207668.272, 0.66, 0.2129, 0.73, 0.1743
model-1644207649, 2, 1644207668.34, 0.72, 0.1803, 0.68, 0.2155
model-1644207649, 2, 1644207668.407, 0.71, 0.1894, 0.73, 0.1716
model-1644207649, 2, 1644207668.475, 0.71, 0.1934, 0.73, 0.176
model-1644207649, 2, 1644207668.544, 0.7, 0.1935, 0.68, 0.215
model-1644207649, 2, 1644207668.612, 0.7, 0.1973, 0.65, 0.2123
model-1644207649, 2, 1644207668.679, 0.67, 0.1984, 0.75, 0.1727
model-1644207649, 2, 1644207668.747, 0.64, 0.2157, 0.72, 0.1872
model-1644207649, 2, 1644207668.815, 0.66, 0.2034, 0.76, 0.1791
model-1644207649, 2, 1644207668.883, 0.71, 0.1836, 0.64, 0.2107
model-1644207649, 2, 1644207668.95, 0.69, 0.2041, 0.71, 0.1767
model-1644207649, 2, 1644207669.019, 0.7, 0.1946, 0.66, 0.2188
model-1644207649, 2, 1644207669.086, 0.69, 0.2051, 0.71, 0.1986
model-1644207649, 2, 1644207669.153, 0.76, 0.181, 0.63, 0.2088
model-1644207649, 2, 1644207669.221, 0.75, 0.1726, 0.68, 0.204
model-1644207649, 2, 1644207669.288, 0.71, 0.193, 0.68, 0.2143
model-1644207649, 2, 1644207669.356, 0.66, 0.2093, 0.75, 0.1728
model-1644207649, 2, 1644207669.423, 0.69, 0.1894, 0.68, 0.2022
model-1644207649, 2, 1644207669.49, 0.72, 0.1756, 0.67, 0.2099
model-1644207649, 2, 1644207669.558, 0.69, 0.1903, 0.63, 0.2301
model-1644207649, 2, 1644207669.626, 0.73, 0.1772, 0.69, 0.2073
model-1644207649, 2, 1644207669.693, 0.7, 0.1919, 0.72, 0.1815
model-1644207649, 2, 1644207669.761, 0.7, 0.1808, 0.77, 0.1712
model-1644207649, 2, 1644207669.828, 0.72, 0.1853, 0.64, 0.2097
model-1644207649, 2, 1644207669.897, 0.72, 0.1918, 0.73, 0.1856
model-1644207649, 2, 1644207669.965, 0.73, 0.187, 0.7, 0.2061
model-1644207649, 2, 1644207670.033, 0.7, 0.206, 0.74, 0.1724
model-1644207649, 2, 1644207670.103, 0.76, 0.1778, 0.72, 0.1857
model-1644207649, 2, 1644207670.171, 0.72, 0.1823, 0.75, 0.1641
model-1644207649, 2, 1644207670.239, 0.7, 0.1835, 0.74, 0.1703
model-1644207649, 2, 1644207670.307, 0.71, 0.1935, 0.71, 0.1991
model-1644207649, 2, 1644207670.375, 0.69, 0.1881, 0.73, 0.1902
model-1644207649, 2, 1644207670.443, 0.71, 0.2083, 0.59, 0.2582
model-1644207649, 2, 1644207670.511, 0.73, 0.1731, 0.7, 0.2001
model-1644207649, 2, 1644207670.578, 0.69, 0.2097, 0.68, 0.2015
model-1644207649, 2, 1644207670.646, 0.63, 0.2369, 0.66, 0.2177
model-1644207649, 2, 1644207670.713, 0.7, 0.1931, 0.74, 0.1768
model-1644207649, 2, 1644207670.78, 0.72, 0.1765, 0.69, 0.206
model-1644207649, 2, 1644207670.848, 0.71, 0.2008, 0.67, 0.2035
model-1644207649, 2, 1644207670.915, 0.68, 0.2093, 0.74, 0.1717
model-1644207649, 2, 1644207670.983, 0.73, 0.1944, 0.76, 0.1699
model-1644207649, 2, 1644207671.051, 0.74, 0.1748, 0.63, 0.2168
model-1644207649, 2, 1644207671.118, 0.76, 0.1861, 0.79, 0.1758
model-1644207649, 2, 1644207671.187, 0.72, 0.189, 0.75, 0.1828
model-1644207649, 2, 1644207671.255, 0.74, 0.1774, 0.69, 0.1899
model-1644207649, 2, 1644207671.322, 0.7, 0.1936, 0.72, 0.1859
model-1644207649, 2, 1644207671.389, 0.71, 0.1858, 0.68, 0.1812
model-1644207649, 2, 1644207671.457, 0.71, 0.1864, 0.7, 0.1909
model-1644207649, 2, 1644207671.525, 0.77, 0.1607, 0.75, 0.1663
model-1644207649, 2, 1644207671.592, 0.75, 0.1603, 0.73, 0.1885
model-1644207649, 2, 1644207671.66, 0.71, 0.1795, 0.6, 0.2437
model-1644207649, 2, 1644207671.729, 0.61, 0.2321, 0.72, 0.1807
model-1644207649, 2, 1644207671.797, 0.69, 0.2041, 0.72, 0.1957
model-1644207649, 2, 1644207671.865, 0.65, 0.2194, 0.7, 0.1909
model-1644207649, 2, 1644207671.933, 0.66, 0.2146, 0.7, 0.2023
model-1644207649, 2, 1644207672.0, 0.78, 0.1788, 0.7, 0.1867
model-1644207649, 2, 1644207672.069, 0.68, 0.2126, 0.53, 0.2614
model-1644207649, 2, 1644207672.137, 0.69, 0.2039, 0.68, 0.1979
model-1644207649, 2, 1644207672.205, 0.66, 0.2117, 0.71, 0.1804
model-1644207649, 2, 1644207672.273, 0.73, 0.1786, 0.7, 0.1897
model-1644207649, 2, 1644207672.341, 0.81, 0.1479, 0.78, 0.183
model-1644207649, 2, 1644207672.409, 0.67, 0.2168, 0.72, 0.1857
model-1644207649, 2, 1644207672.476, 0.7, 0.1842, 0.73, 0.1652
model-1644207649, 2, 1644207672.544, 0.7, 0.1943, 0.7, 0.206
model-1644207649, 2, 1644207672.612, 0.71, 0.1895, 0.61, 0.2251
model-1644207649, 2, 1644207672.679, 0.69, 0.2064, 0.72, 0.1776
model-1644207649, 2, 1644207672.747, 0.68, 0.1943, 0.64, 0.2142
model-1644207649, 2, 1644207672.815, 0.71, 0.1845, 0.7, 0.1828
model-1644207649, 2, 1644207672.883, 0.7, 0.185, 0.68, 0.2119
model-1644207649, 2, 1644207672.951, 0.74, 0.1733, 0.73, 0.2016
model-1644207649, 2, 1644207673.018, 0.72, 0.1975, 0.71, 0.1822
model-1644207649, 2, 1644207673.086, 0.67, 0.2173, 0.73, 0.1941
model-1644207649, 2, 1644207673.155, 0.8, 0.1564, 0.7, 0.1942
model-1644207649, 2, 1644207673.223, 0.79, 0.1628, 0.62, 0.2075
model-1644207649, 2, 1644207673.293, 0.69, 0.2011, 0.72, 0.1786
model-1644207649, 2, 1644207673.361, 0.69, 0.1911, 0.7, 0.1996
model-1644207649, 2, 1644207673.429, 0.76, 0.1721, 0.79, 0.1587
model-1644207649, 2, 1644207673.497, 0.69, 0.2036, 0.67, 0.1977
model-1644207649, 2, 1644207673.565, 0.69, 0.1871, 0.79, 0.1541
model-1644207649, 2, 1644207673.597, 0.77, 0.1765, 0.74, 0.1711
model-1644207649, 3, 1644207673.666, 0.71, 0.1859, 0.71, 0.1946
model-1644207649, 3, 1644207673.734, 0.66, 0.2058, 0.7, 0.182
model-1644207649, 3, 1644207673.803, 0.7, 0.2038, 0.76, 0.1615
model-1644207649, 3, 1644207673.87, 0.76, 0.1655, 0.67, 0.2285
model-1644207649, 3, 1644207673.938, 0.73, 0.1811, 0.7, 0.1956
model-1644207649, 3, 1644207674.005, 0.74, 0.1804, 0.7, 0.1831
model-1644207649, 3, 1644207674.073, 0.72, 0.1828, 0.78, 0.1651
model-1644207649, 3, 1644207674.14, 0.74, 0.1764, 0.78, 0.1709
model-1644207649, 3, 1644207674.207, 0.69, 0.1942, 0.73, 0.1655
model-1644207649, 3, 1644207674.276, 0.73, 0.1641, 0.74, 0.166
model-1644207649, 3, 1644207674.344, 0.74, 0.1769, 0.78, 0.173
model-1644207649, 3, 1644207674.412, 0.75, 0.1683, 0.74, 0.1933
